File,ADJ,ADP,ADV,CONJ,DET,NUM,PRT,PRON,VERB,auth_vocabsize,type_token_rt,avg_author_word_length,avg_tweet_length,avg_author_hashtag_count,avg_author_usertag_count,avg_author_urltag_count,author_avg_emoji,avg_capital_lower_ratio,VADER-pos,VADER-neut,VADER-neg,VADER-compound,mult-ex,mult-qu,mult-pe,quote,ex,qu,pe,LiXScore,label
5e3953a3f931cc03577bd9d4adbb0957,1.78,2.19,1.835,0.735,1.89,0.295,0.9,2.165,5.18,8.995,0.3168927250308261,4.021666373084376,141.54,0.085,2.095,0.105,0.08,0.054708524181595,0.1740091592416905,0.1303425774641579,0.0627987858162878,0.3833670630088088,0.01,0.005,0.03,0.04,0.05,0.33,2.285,29.647370618472596,I
5e4e527f509e9f38cc5f2460ff701d26,1.855,1.975,1.66,0.65,1.84,0.415,0.64,1.83,4.24,8.085,0.333058702368692,3.85211122554068,116.785,0.39,0.82,0.41,0.13,0.0787798033505422,0.1144407597842656,0.1121926356763223,0.0489948976935353,0.4627154984436981,0.0,0.0,0.01,0.06,0.095,0.13,1.97,27.303189503982438,I
5e910a18541b06b2127e105976e386ce,3.25,3.64,3.125,1.445,3.195,0.33,0.865,2.985,7.0,10.125,0.2790793825799338,4.242971334068357,189.215,0.0,0.605,0.235,0.01,0.0308928374685405,0.1107858294187483,0.134041737902789,0.0857875282310896,0.5218998586893849,0.0,0.0,0.32,0.16,0.0,0.045,1.59,38.29251210745794,NI
5efb74edec3a985a4bcd4641990ede95,2.6,3.005,1.695,1.17,2.6,0.525,1.025,2.375,6.13,11.75,0.3452835733176609,3.987364090508375,168.72,0.765,1.635,0.33,0.27,0.2661743560155917,0.1031900552378958,0.0984412896095942,0.0734914961066925,0.4914188253160434,0.025,0.035,0.045,0.08,0.16,0.205,1.525,34.83252512655875,NI
6097778b324272fa4f7003f0ffd457f0,2.125,3.285,1.04,0.9,2.665,0.235,0.865,1.87,4.47,8.675,0.3166636247490418,4.086694652308816,138.35,0.995,0.695,0.515,0.025,0.0618654904722341,0.0134233937586588,0.2907020596762259,0.298213011117892,0.3868910247085088,0.0,0.0,0.005,0.07,0.035,0.195,1.65,31.690912244225448,I
60a34d24bb2199e94e7973b69feb421f,2.22,2.56,1.585,0.835,2.085,0.555,0.835,2.45,5.2,12.21,0.3888535031847134,3.9154458598726114,153.345,0.32,1.17,0.5,0.43,0.2469518951696054,0.0399022242487809,0.0883246851112416,0.1076406057210753,0.2130376653904186,0.03,0.015,0.13,0.07,0.18,0.145,1.205,35.60895410588308,NI
61d4a03c925965a04af89ae9e6adbc28,1.39,1.76,1.06,0.51,1.51,0.245,0.55,1.34,3.295,7.1,0.3547339495378466,3.631526355233575,91.7,0.74,1.71,0.39,0.575,0.0604834124868786,0.0433012701892219,0.1304096909742523,0.0935748363610645,0.2480913692573766,0.0,0.0,0.09,0.2,0.45,0.2,1.24,24.069840092793477,I
6223138ec1f089c60810c6915ec4fb60,0.565,1.395,0.15,0.065,0.175,2.565,0.35,0.135,2.275,5.865,0.3471441254809115,3.5244155075466117,75.44,2.155,0.0,1.0,0.0,0.2186977221168728,0.0887676038879049,0.0901952742664492,0.063219854476264,0.3243707860997966,0.0,0.0,0.0,0.0,0.0,0.0,0.145,31.027428234745184,NI
6253119c34f13839dd1cd8ef660292b6,2.135,2.69,1.43,0.705,2.385,0.245,0.865,1.74,4.575,9.97,0.3642674461088783,4.131165509682134,139.44,0.73,1.05,0.675,0.02,0.0558256144279642,0.1677989868860953,0.1520238468135838,0.0411605089861629,0.4453239298533147,0.0,0.005,0.33,0.275,0.095,0.215,0.565,35.08537557473366,I
6374769ef5a23343e68975bbf4d4996c,1.97,3.6,0.925,0.75,2.35,0.6,0.75,1.225,4.195,10.88,0.3440860215053763,3.8692283364958886,152.965,4.23,0.76,0.995,0.455,0.2008465069440437,0.098745569520865,0.0567208074695697,0.0437342828911141,0.48096704863743,0.005,0.0,0.09,0.295,0.07,0.14,1.485,38.369108859138265,NI
63b31a79b52998ff3dce3edb728d63a5,2.315,2.425,1.655,0.905,2.62,0.285,0.675,1.6,5.13,8.62,0.3358659653224235,4.122345606857588,130.465,0.36,2.425,0.145,1.155,0.0422273468878985,0.0,0.0723131212160006,0.0723131212160006,0.2757857898351545,0.01,0.08,0.015,0.025,0.065,0.135,0.01,39.32225964998457,I
63f799d301d45064ee92c2d18a4365f6,1.475,2.465,1.605,0.895,2.5,0.355,0.77,1.42,4.335,7.57,0.3166701526877222,3.743777452415813,112.4,6.81,0.11,0.91,0.035,0.042268459321085,0.0391599284984025,0.0391599284984025,0.0,0.2326919140730936,0.0,0.0,0.215,0.19,0.055,0.495,1.455,26.172852468644223,I
642f8facac770ae79b052260fdd18608,3.065,3.55,2.42,1.055,3.565,0.23,1.07,2.625,6.8,10.82,0.2764435360245273,4.20017884517118,202.535,0.0,0.64,0.32,0.0,0.0376508441425318,0.1211700767516468,0.0598205650257501,0.0647741267791392,0.6680686580546942,0.0,0.0,0.02,0.605,0.01,0.17,2.62,36.47942737629885,NI
64db41a56f0c89341f36ce9ad72e3856,2.45,3.02,1.93,1.41,2.57,0.32,0.9,3.02,6.025,9.995,0.2925508561393238,4.151324454851456,174.995,0.0,2.095,0.09,0.17,0.0346581377744131,0.0514070763611392,0.0690448223982073,0.1079151866050371,0.7541407395174989,0.025,0.005,0.27,0.02,0.025,0.08,1.2,38.23683417241993,NI
6538bfd63f6dee714cd4245dc07fbf77,1.64,2.64,0.805,0.545,1.58,0.69,0.825,0.95,3.715,12.625,0.4397422500870777,4.486590038314176,156.52,0.005,0.045,0.625,0.105,0.3899951263549255,0.047927027865287,0.095886325928153,0.0563532385937135,0.2418850695578377,0.0,0.0,0.005,0.085,0.16,0.075,0.785,44.991804114419296,NI
6582e53faaafe5ec37c7ff800ac3cbdb,1.92,2.57,1.515,0.78,2.24,0.415,0.44,1.455,3.93,10.31,0.388763197586727,4.145361990950226,135.455,0.2,0.915,0.56,0.06,0.0719630113919468,0.1317580642693266,0.0901315011524827,0.0666577077313644,0.6840908652182106,0.005,0.0,0.61,0.205,0.17,0.195,1.125,30.601422098164097,I
66169bd0cbab0276069e18b206ad1c8c,1.91,1.58,1.18,0.615,1.505,0.13,0.505,1.655,4.125,6.86,0.3186991869918699,4.22787456445993,111.53,0.005,2.24,0.065,0.025,0.0415061016914095,0.0612510203996635,0.1007803924382119,0.0548862460002503,0.3243237618491745,0.0,0.0,0.02,0.075,0.02,0.295,1.635,29.83004627038189,NI
669bad4374c047f21c826a7458e44716,1.825,2.26,1.62,0.74,1.86,0.19,0.65,1.725,4.495,9.24,0.3746958637469586,3.985198702351987,121.935,0.18,0.45,0.265,0.35,0.0436849540309149,0.0738524711841113,0.078857466355444,0.0716671996104215,0.4106367981562295,0.06,0.01,0.085,0.03,0.375,0.035,0.765,32.84723156587751,I
66d5923375dc0dd3c21149bdcc647bd5,1.735,2.215,1.245,0.61,2.21,0.4,0.62,2.185,4.47,9.105,0.3560117302052786,3.7614858260019552,120.775,0.4,1.26,0.21,0.025,0.0786761177355929,0.26682016415556,0.258336989221443,0.0471983845062519,0.2488606575475521,0.0,0.0,0.08,0.09,0.16,0.255,2.285,22.896055681369138,I
674f33841e2309ffdd24c85dc3b999de,2.275,2.62,1.49,0.775,2.1,0.495,0.825,2.165,4.865,11.86,0.383632540837781,3.967976710334789,152.585,0.59,1.09,0.46,0.55,0.0760278058174322,0.0428274152850717,0.1020404331625459,0.0629622903014177,0.2495477008509595,0.035,0.01,0.165,0.075,0.095,0.11,1.185,36.13491671926816,NI
6782740a7a7210777f6b76835219e0d3,2.175,2.28,1.6,0.705,2.25,0.46,0.745,2.15,4.565,10.965,0.3809275664408546,3.823345492443981,137.84,0.485,1.305,0.44,0.45,0.0870467018506558,0.0394041558721919,0.1283257573521387,0.1232849848927273,0.3553352923648311,0.055,0.005,0.11,0.085,0.13,0.195,1.165,32.890066866872665,NI
68164b92dc5f14672d84104e2f7e7eab,1.545,2.92,2.065,0.985,2.185,0.23,1.135,3.025,5.445,8.145,0.2747975708502024,3.871626180836707,143.395,0.0,0.0,0.015,0.0,0.0848409270047354,0.1045,0.0935855223846081,0.0814063879557372,0.6288245954755587,0.14,0.07,0.09,0.08,0.335,0.1,1.615,26.845261475459164,NI
687ef93f10e03a37206d46e39ae6211,1.88,2.44,1.225,0.9,1.74,0.33,0.625,2.06,4.46,9.025,0.3763552960800667,4.321934945788157,126.62,0.0,2.04,0.135,0.11,0.0451299790929705,0.0806318795514528,0.0847540559501431,0.0874685657822283,0.4214934719245364,0.0,0.0,0.0,0.035,0.0,0.155,1.12,36.541762105548266,NI
688c9536672629b5c2296b357f0582d4,2.065,2.385,1.3,0.715,1.81,0.435,0.765,2.095,4.91,9.91,0.3534236804564907,3.9942938659058487,139.04,0.72,1.425,0.54,0.045,0.0815675350511357,0.0618319294539641,0.1121123878079492,0.1283323322471776,0.4028454751824823,0.015,0.0,0.085,0.21,0.14,0.24,1.58,32.7090957256493,I
68f7da3fbcdc77d7ef16b36c9501851a,1.045,1.535,0.95,0.43,1.12,0.385,0.445,1.415,3.205,6.56,0.3894330661917483,4.0813297714455326,84.595,0.59,0.37,0.38,0.005,0.0906178943960691,0.1153589506713718,0.2067515114817785,0.1449592615185383,0.527387568586898,0.0,0.005,0.085,0.07,0.01,0.075,0.14,32.1006153017926,I
69461db11733faab92226945175c8aa8,2.285,3.53,1.825,0.955,2.935,0.265,1.135,2.465,7.105,9.93,0.2873679641151787,4.164809723628998,177.47,0.04,1.66,0.49,0.03,0.0388463655207484,0.0987800587163219,0.0722720554571405,0.0701195407857182,0.55452858977243,0.0,0.0,0.1,0.245,0.3,0.37,1.62,35.18739852455905,NI
698967f805dea9ea073d188d73ab7390,2.435,2.585,1.62,0.84,2.42,0.485,0.99,2.605,5.615,12.02,0.3698461538461538,3.845076923076923,156.465,0.52,1.18,0.42,0.61,0.0814498534344705,0.1156576305308041,0.0632158998986805,0.0656748620097522,0.7833463123038239,0.02,0.04,0.115,0.095,0.18,0.135,1.51,32.493276062714216,NI
69f9f54af66a1007e4857d612168332e,1.725,2.44,1.455,0.615,2.44,0.175,0.74,2.16,4.985,8.385,0.3117679866146123,4.005205428518312,133.615,0.23,1.65,0.035,0.0,0.0619713380041732,0.1821976948262518,0.2357058548275795,0.0719943574177865,0.4259827659366045,0.005,0.005,0.115,0.1,0.11,0.39,1.93,28.34810052258921,I
6a742f9a260a3c96e01d46c8229140fb,2.365,2.955,1.655,0.775,3.22,0.57,0.75,2.165,5.33,10.245,0.3059122126007763,3.715885338907136,156.935,0.27,1.595,0.37,0.4,0.057180246343534,0.0618885086264001,0.0905024170947936,0.0975922640376787,0.4241777310279266,0.0,0.0,0.035,0.4,0.615,0.155,1.445,30.334707361007208,I
6abd6d302f163e1ec99f18f4098ea099,1.135,1.21,0.27,0.23,0.435,0.41,0.45,0.265,1.945,7.405,0.4651381909547739,4.329773869346734,83.85,1.71,0.0,1.005,0.0,0.1167806788160469,0.0402701812759764,0.1381310519036179,0.0978608706276415,0.2475100604015925,0.0,0.0,0.0,0.01,0.02,0.045,0.3,40.500006599744886,NI
6b5b55308bf14a20869ffcb4cef15bf5,2.295,2.35,1.715,0.915,2.065,0.42,0.835,2.21,4.945,10.775,0.3666212997618237,3.774583191561756,139.325,0.375,1.465,0.425,0.67,0.5660576753921535,0.0612387744815325,0.1798893757285293,0.1298739773780721,0.3404894372443879,0.085,0.02,0.06,0.03,0.1,0.13,1.12,31.317161227364466,NI
6c290fbcafb8238542c39fb90eb8ff9,3.22,3.8,2.245,1.42,2.74,0.37,1.215,2.775,6.74,12.1,0.3054398586394042,4.002271866717153,197.165,0.05,1.065,0.255,0.0,0.0730741757928163,0.0939371465395878,0.1207587988512638,0.1715597563532893,0.4853662071055215,0.0,0.0,0.015,0.305,0.36,0.235,1.825,35.26293214767446,NI
6ebec3e0319a731a610a7ff3d193fd8a,1.16,1.6,0.275,0.165,0.62,0.49,0.395,0.13,1.8,7.295,0.5029300241296105,4.610479145122372,80.38,0.0,0.0,1.0,0.0,0.0907867460090749,0.0,0.080973375253845,0.080973375253845,0.1377846417421041,0.0,0.0,0.03,0.045,0.01,0.025,0.06,40.53742580422033,NI
6efbf0c5385bde90583d02f14750f7d9,2.115,2.12,1.485,0.6,2.015,0.385,0.685,2.385,5.15,8.245,0.2976534296028881,3.55,125.035,0.2,1.185,0.405,0.52,0.0759965395670536,0.0740152011413871,0.1120658288685716,0.1007596149258223,0.3275643257438148,0.015,0.005,0.28,0.27,0.175,0.16,1.675,23.04488382276232,I
7070b4d8259587ad537a1303759b2073,2.245,2.715,1.74,1.18,2.39,0.27,0.81,1.635,5.575,8.175,0.2868924372696964,4.046499385857168,142.8,1.065,1.25,0.905,0.01,0.0299357021772592,0.1743306843329653,0.1574619001536562,0.0333419780457008,0.5709988813474156,0.0,0.01,0.18,0.43,0.07,0.15,1.29,33.88943546126168,I
71582a8f8cfbdf8d3244b344ffe66f3c,2.315,2.42,1.6,0.82,2.03,0.745,0.845,2.34,4.96,11.945,0.3860074325416061,3.883664566165778,150.125,0.395,0.86,0.48,0.29,0.0919318464962023,0.2156403255423252,0.1517168415173477,0.1037051107708776,0.6857710309388988,0.06,0.035,0.135,0.09,0.195,0.11,1.275,33.12456606984674,NI
718fbd7fd3fc12daab52479137273538,2.255,2.21,1.52,0.895,1.925,0.505,0.825,2.005,4.74,11.685,0.3940313606474456,3.761928848423538,140.215,0.79,1.445,0.51,0.69,0.091532555552815,0.0655910626533829,0.0965051812080574,0.0429301758673313,0.4818415844445143,0.045,0.025,0.175,0.075,0.245,0.13,1.1,32.68067497809446,NI
71bf083a43f3a8220cb041a71aacaf59,2.41,2.745,1.285,0.76,2.28,0.845,0.73,1.4,4.68,9.56,0.3234647267805786,3.984097445440704,146.305,0.255,0.58,0.385,0.215,0.0734645618998073,0.0368264510915727,0.0611243609373546,0.0736121593216772,0.383860990463996,0.0,0.0,0.1,0.16,0.065,0.13,2.065,31.839554388597307,I
71ec2e3c7561877b3b79b3664fd5d877,2.59,3.095,1.915,0.975,2.63,0.445,0.92,2.365,5.96,10.79,0.3213700670141474,4.04005956813105,168.22,0.415,1.41,0.285,0.165,0.0523824895261656,0.0251147367097487,0.0552924045416727,0.0753292771769383,0.3163891828112965,0.035,0.0,0.125,0.135,0.175,0.22,1.41,35.959972724267,NI
7233d97e0021986e458306a8c11d723b,2.64,2.865,1.855,0.665,2.865,0.395,0.965,3.095,6.75,8.795,0.2716602316602317,3.753050193050193,152.88,0.005,2.63,0.035,0.12,0.0384932509897983,0.0830827900350006,0.1074299190170038,0.084871594187926,0.3877947201806646,0.0,0.0,0.005,0.14,0.11,0.185,1.785,30.140196675297165,I
742372cb9cd37199cd2f134785193c9f,1.365,1.955,1.085,0.39,1.74,0.295,0.65,1.53,3.515,8.265,0.3899504600141543,4.242274121255013,110.11,0.255,1.03,0.51,0.655,0.1477975063632886,0.1544350591672758,0.1779866568032559,0.1935915481109648,0.5902515904256421,0.055,0.06,0.0,0.105,0.005,0.06,0.115,36.78247041104803,I
742d60ed0fd07904904d27379aa76e1c,1.965,1.685,1.63,0.485,1.835,0.38,0.38,1.23,3.835,7.43,0.3205349439171699,4.0893011216566,116.97,0.095,2.385,0.105,0.455,0.0658817675381199,0.0867363101590101,0.1135022026217993,0.0452714037776607,0.2838641609555528,0.0,0.0,0.14,0.135,0.01,0.215,1.87,29.029728956709576,I
755e9cecda4ddeac790617278e652b6b,1.28,2.115,1.14,0.615,1.97,0.23,0.7,1.765,3.87,7.855,0.3373416362465106,3.7964354734807815,110.685,0.455,0.07,0.41,0.015,0.1093143648705133,0.0359400542570542,0.0636528671781562,0.027712812921102,0.0223434554176385,0.0,0.0,0.115,0.15,0.165,0.25,1.29,27.51951841144785,I
75703e1614a1c8ec084e458d7890603b,2.185,2.885,1.435,0.86,2.31,0.32,0.89,2.055,5.44,11.17,0.3598002899017555,3.992430343050411,153.99,1.02,1.315,0.47,0.35,0.114127140661908,0.1138823405976537,0.1081341759112261,0.0466442654567525,0.5555792900207854,0.03,0.025,0.1,0.14,0.205,0.22,1.225,34.74973939978056,NI
7631223bad6022a19c7c63b08d06086f,2.565,2.65,1.75,0.745,2.07,0.23,0.59,2.84,5.26,8.17,0.3135674534638265,3.818077144502015,124.535,0.0,0.425,0.395,0.14,0.0364559747397828,0.0331096662622866,0.057050416299971,0.0603696943838545,0.3607621888100248,0.015,0.03,0.025,0.0,0.005,0.04,0.16,37.180547556596096,NI
7631df8877e62ddf1168809fc1fb1042,1.305,1.645,1.395,0.5,1.485,0.325,0.38,2.01,3.755,7.67,0.366022429014555,3.9296110713433543,102.3,0.475,1.37,0.08,0.055,0.0622691956993148,0.0541265877365274,0.0761938317713448,0.085059905360869,0.3190544653738605,0.01,0.0,0.02,0.055,0.195,0.155,1.065,30.17270942039594,NI
765225186898e8e7108a6171016b43f8,1.935,2.2,1.27,0.545,1.785,0.42,0.655,1.18,3.805,9.695,0.3845696152320508,4.003966679888933,125.15,1.18,0.825,0.145,0.185,0.0827629826679659,0.0659109247393783,0.0816497856702637,0.06959301329875,0.5085066733829557,0.01,0.01,0.08,0.2,0.22,0.265,1.545,31.870001930206023,I
77d0a212fc131d292dfa8b1c9e2f4342,2.19,2.43,1.455,0.855,2.075,0.565,0.8,2.38,5.145,11.085,0.3699933244325767,3.801902536715621,142.865,0.535,1.385,0.365,0.515,0.0905013026261234,0.1551354247101544,0.0986483654198081,0.0695017985378795,0.8363822283352271,0.03,0.025,0.095,0.085,0.11,0.155,1.175,33.00978477342054,NI
78402653a876735397c89cf7a6f5ac7e,1.71,2.16,1.23,0.83,1.935,0.165,0.75,1.755,4.185,8.44,0.3428107229894395,4.102558895207149,124.625,0.405,1.36,0.44,0.125,0.0782253865756182,0.0405616814247141,0.0435488231758333,0.0557718567021038,0.2370667680211631,0.0,0.0,0.05,0.145,0.195,0.2,1.23,34.91815717491367,I
786554009ab605d7ca4150be0e7038a8,1.995,3.31,0.825,0.725,2.73,2.175,0.64,0.935,3.765,13.27,0.3378309572301425,4.071919551934827,198.225,0.025,0.02,0.155,0.01,0.1921325011004888,0.0367729520163937,0.0339217850355785,0.0209329286054292,0.3214057667108665,0.0,0.0,0.005,0.105,0.015,0.03,2.455,44.1282708910918,NI
78a5070a4e17b612d18274a23a995e52,2.27,2.595,1.79,0.945,2.515,0.445,1.085,2.35,5.445,12.035,0.3728314745972738,3.890799256505576,156.875,0.5,1.08,0.41,0.39,0.0800612190651128,0.0457568300912552,0.1349914349134788,0.1195920147835966,0.152513890760809,0.025,0.005,0.085,0.045,0.225,0.125,1.31,34.006104718195765,NI
79104771dc1b5301cb09d3fa8b756941,3.53,2.84,2.28,1.225,2.72,0.395,0.775,2.66,5.67,10.695,0.2793887147335423,3.539707419017764,172.78,0.355,0.61,0.48,3.42,0.0789308599893807,0.0719735194359703,0.1540022321266805,0.1364228261692301,0.6658878490406624,0.0,0.03,0.79,0.205,0.87,0.175,1.305,21.18584222234956,I
79152a7e31cecf3730610fbf64a63ea2,2.49,2.77,2.325,1.46,2.47,0.61,1.06,3.11,6.1,10.055,0.2784161705662467,3.780562093313028,171.65,3.32,0.975,0.345,0.085,0.08359979742572,0.0923552922143609,0.1372941641148669,0.0647321403940886,0.5585091153016216,0.01,0.0,0.05,0.155,0.27,0.2,2.06,28.64811006469881,I
79529eb0b3a351a2e18cb4ed2814776c,0.875,1.66,0.29,0.275,0.85,0.445,0.49,0.225,1.895,7.515,0.4688084840923269,4.64784778540237,89.535,1.68,0.06,0.945,0.01,0.2480409913747931,0.0,0.0,0.0,0.0,0.045,0.0,0.035,0.045,0.025,0.02,0.33,42.44821720022438,NI
79c95b5250c532195dbb3b8a0626942e,2.48,2.945,1.46,0.845,2.6,0.165,0.845,1.555,5.48,9.98,0.3227162489894907,4.154890864995958,158.415,0.2,0.78,0.825,0.115,0.0563887350475658,0.0420743389728228,0.0967380483574069,0.1160021551523936,0.5661245203133318,0.0,0.0,0.01,0.595,0.015,0.365,2.19,31.459401225635165,I
79d9dd3cb461aa1ac6ecbeb53545cf7,0.9,1.205,0.295,0.2,0.61,0.29,0.675,0.295,1.71,8.745,0.5777998017839445,4.752560290716882,86.065,1.2,0.045,0.845,0.185,0.1811513292538326,0.0846237998437791,0.1728973684010257,0.1014035872146543,0.329924919489268,0.0,0.0,0.02,0.065,0.025,0.055,0.385,40.75893206670312,NI
79e4bf1df8ee5a60aa86b1896bfc651f,1.465,1.91,0.99,0.535,1.725,0.255,0.485,1.28,3.415,7.64,0.3753377548513879,4.085973962171456,102.525,0.165,0.74,0.555,0.015,0.075749061798779,0.1026194426022671,0.0852217695192959,0.0744781847254617,0.3723525513542239,0.02,0.0,0.29,0.2,0.04,0.16,0.935,31.18144831873625,I
7a20f3f97be69c9da13c796d379ce16b,2.25,2.465,2.205,1.01,2.61,0.305,0.705,3.545,5.995,9.165,0.2898940376403606,3.7690969476514313,149.775,0.045,1.42,0.06,0.61,0.059457443389931,0.0700941331353773,0.1604633914635983,0.1198029632354726,0.6074893471288201,0.0,0.0,0.005,0.09,0.115,0.125,2.17,26.462382704178403,NI
7a858d60dcb0873d53927e23ec08fe71,0.865,1.29,0.19,0.205,0.385,0.29,0.445,0.245,1.655,8.285,0.6091911764705882,4.664338235294117,76.035,0.0,0.0,1.01,0.0,0.1369786399263966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.03,0.06,0.07,40.361340302913725,NI
7b1fbcd866cebb616c1680689e692a42,3.72,3.765,2.645,1.16,3.28,0.655,1.455,3.32,8.235,12.385,0.2714223098838483,3.801884724961648,218.11,0.075,0.935,0.425,0.23,0.0455114607884552,0.071773950706367,0.1105449569179887,0.0559821400091136,0.2441343738599708,0.0,0.005,0.13,0.36,0.255,0.25,2.205,35.11068994702145,I
7b9bfeff75c32bb3267085972f589e07,1.45,2.215,1.685,0.62,1.895,0.26,0.835,2.065,4.55,7.585,0.3059084492841298,3.6969147005444647,115.46,0.19,1.375,0.215,0.0,0.081913822985702,0.1194495186260706,0.1378459284853927,0.0939637563106116,0.5469991379106552,0.03,0.0,0.135,0.12,0.235,0.225,1.38,26.192217131088174,I
7ba98a8b9037f2261dfe038f4cb24cb3,1.65,2.015,1.31,0.65,1.935,0.32,0.72,1.525,4.54,8.75,0.3618693134822167,4.04859387923904,121.075,0.64,1.02,0.61,0.08,0.0686887908710022,0.0,0.0697150450046473,0.0697150450046473,0.1564041879234696,0.0,0.005,0.055,0.07,0.03,0.205,1.47,32.30501329217759,NI
7bd1fbf44858a3466f04acb5b2efa3bc,1.18,1.34,1.16,0.435,1.43,0.15,0.655,1.77,3.58,6.175,0.3225385218072604,3.6330634630451817,87.7,0.495,0.73,0.03,0.19,0.0564118836075404,0.0861695276765516,0.1674774238516941,0.1798754777617004,0.3077560996552302,0.405,0.0,0.37,0.0,1.18,0.12,0.14,18.51723824183228,I
7c16ffbe0352ddec21cc80cc74063380,1.9,2.655,1.905,0.88,2.265,0.19,0.95,2.52,6.06,7.705,0.2729365922777187,4.0304640453418346,141.01,0.21,2.54,0.025,0.105,0.0394029139208166,0.0791343793808986,0.0670857660014402,0.0730701717529116,0.6787152435852608,0.0,0.0,0.035,0.0,0.02,0.335,1.615,30.06183761095495,I
7cedff4c1febb03ba04f373da78c2e91,0.85,1.195,0.2,0.3,0.37,0.64,0.385,0.15,1.12,7.47,0.385349497033789,4.735104462213052,110.175,0.035,0.0,0.985,0.015,0.257610834857264,0.0562916512459885,0.1560294443366379,0.1295094108549645,0.2908534682619411,0.0,0.0,0.985,0.02,0.0,0.01,1.32,35.62652891033426,NI
7dd00fcae9502dfe1a88c9db5435f3e6,1.87,2.125,1.2,0.87,1.84,0.4,0.61,1.52,4.22,9.275,0.348095327453556,3.756990054419216,125.75,0.075,1.34,0.285,0.1,0.0858672591201422,0.0523945369289585,0.1258898327904203,0.1088955921972969,0.3362885842174842,0.0,0.0,0.165,0.295,0.125,0.305,1.425,29.5251930766242,I
7e3111cdcc5fda0bc052a8ebdae26d1a,1.45,1.685,1.035,0.57,1.505,0.16,0.6,1.865,3.61,6.77,0.3338264299802761,3.644230769230769,93.185,0.55,1.735,0.33,0.15,0.0498241011310034,0.0654560921534428,0.1280985948400684,0.0720607382698789,0.3112541646307724,0.0,0.0,0.0,0.035,0.045,0.225,1.885,23.676115568585324,I
7ee8cd19a99bd2cca842a3145b41d65e,0.915,1.545,0.22,0.155,0.34,0.41,0.34,0.165,1.695,7.64,0.5714285714285714,4.68436798803291,75.0,0.0,0.0,1.02,0.0,0.1190953918310013,0.1387344585890614,0.1029429453629533,0.0437342828911141,0.3589586083380645,0.0,0.0,0.0,0.005,0.005,0.015,0.12,39.53137667028017,NI
7f77f1d4e00dbcab4b3da21606b7eef,2.4,2.635,1.61,0.8,2.2,0.44,0.82,2.09,5.4,10.625,0.3529900332225913,4.017774086378737,150.035,0.605,1.06,0.35,0.315,0.0676474225719105,0.073668174946852,0.0681776172948278,0.0287695585645661,0.1584700346280015,0.055,0.01,0.065,0.105,0.195,0.23,1.22,34.3789404566401,NI
805ac17a9a80005c9b9469246ec1db1d,1.355,1.31,1.125,0.325,1.325,0.105,0.475,1.75,3.545,6.25,0.3388452155055571,3.578747628083492,83.455,0.205,1.87,0.315,0.105,0.0769801891973064,0.1364301561239303,0.0380813274453504,0.1132883489154996,0.7030953882653477,0.005,0.005,0.045,0.095,0.045,0.14,1.91,22.89975250444133,I
8065991be0c83a67d460cc2344e21aed,2.14,2.06,1.78,0.875,2.05,0.2,0.5,2.145,5.07,7.71,0.3076616121308859,4.045291300877893,125.435,0.0,0.235,0.565,0.08,0.0239392403543232,0.0891795940784661,0.2560980037017079,0.1692917230699717,0.3172132563434258,0.035,0.005,0.53,0.02,0.125,0.0,0.31,30.4683401607602,NI
815c383417987c17e0e31a2f8ab5f3a7,2.11,2.215,1.59,0.745,1.72,0.245,0.755,2.81,5.58,7.565,0.2913537454265357,3.8026189100712497,123.7,0.0,0.535,0.22,0.07,0.0365295232299801,0.0,0.1000334319115364,0.1000334319115364,0.1960538366750316,0.0,0.0,0.0,0.13,0.045,0.125,0.88,34.13204966525936,NI
821ca5befd18269ec36e0546d9e40fba,1.76,2.275,1.44,0.725,1.66,0.68,0.555,1.225,3.65,8.74,0.3701821262177043,4.021389241846675,117.555,0.23,0.645,0.615,0.025,0.0604688202345715,0.134029847422132,0.1825053081419825,0.0627151297535132,0.284908884557853,0.0,0.0,0.005,0.0,0.0,0.15,1.885,28.131013243762105,NI
83205437d862bc13b42a6d2dd91fcbe4,1.73,2.295,1.555,0.505,2.345,0.22,0.715,1.96,4.545,9.1,0.3527131782945736,4.065891472868217,129.7,0.235,1.43,0.295,0.0,0.0674792562381203,0.0800230435562157,0.1928333153269942,0.1246675579290779,0.2890221617800268,0.035,0.0,0.105,0.12,0.11,0.3,1.59,28.516559130887263,I
8366580547454f40202845e40937d8b3,1.54,3.05,2.055,0.68,2.84,0.16,1.42,2.29,6.145,8.005,0.2682191321829452,3.999832467750042,148.22,0.17,2.0,0.6,0.095,0.0432648603027469,0.0533408848820489,0.0495901956035666,0.0302107182966575,0.3086736494665523,0.005,0.0,0.01,0.135,0.035,0.18,1.79,29.74445796594334,I
84c6db87916b5de77e53444c1e3a15be,1.865,2.11,1.295,0.76,2.005,0.28,0.605,1.805,4.25,8.52,0.3393070489844683,3.819394663480685,120.015,0.46,1.4,0.755,0.22,0.0556070373187613,0.0545819338242975,0.0882680576426149,0.0625274939526605,0.2786880334711198,0.02,0.005,0.115,0.245,0.295,0.285,0.825,30.956646582943208,I
